1.400612730620182056e+01,1.399771352809202440e+01,1.398853432366045446e+01,1.397873089662624579e+01,1.396826476069856504e+01,1.395729557337795157e+01,1.394619157503373330e+01,1.393481867447991007e+01,1.392373013328579034e+01,1.391273979388165394e+01,1.390240397990516108e+01,1.389294534452515606e+01,1.388426445531137610e+01,1.387693264636955703e+01,1.387095952116562181e+01,1.386659212162723875e+01,1.386382012501563210e+01,1.386293774099805454e+01,1.386380395997931814e+01,1.386661511775856503e+01,1.387109549064301284e+01,1.387731872457144355e+01,1.388511335111366662e+01,1.389428193977964376e+01,1.390461353243282971e+01,1.391595898834051148e+01,1.392818862222543608e+01,1.394076553276972241e+01,1.395378711088899060e+01,1.396699288795748828e+01,1.398005661530249633e+01,1.399295804609272231e+01,1.400525758280340938e+01,1.401690271493534645e+01,1.402753784195214060e+01,1.403725688371865665e+01
1.399640185594313557e+01,1.398568710823355055e+01,1.397390643225527640e+01,1.396108044572889106e+01,1.394733737250508021e+01,1.393289788764099768e+01,1.391783013074098463e+01,1.390241890161570737e+01,1.388701948952087228e+01,1.387189102901689353e+01,1.385732915641172980e+01,1.384366928083181669e+01,1.383142651816759283e+01,1.382060101760331783e+01,1.381182294378926301e+01,1.380527876466438464e+01,1.380106878005142512e+01,1.379949101205375506e+01,1.380057855308026582e+01,1.380426732937856293e+01,1.381045927099301629e+01,1.381909633973433493e+01,1.382990762102062554e+01,1.384263742130640651e+01,1.385691302502815958e+01,1.387234336250723388e+01,1.388870286732514181e+01,1.390572095927467799e+01,1.392289087571007933e+01,1.394013149532154472e+01,1.395711456611989476e+01,1.397332549070082131e+01,1.398890072209532498e+01,1.400330074675067138e+01,1.401646600101082463e+01,1.402859955076526077e+01
1.398585951081953382e+01,1.397263895118354249e+01,1.395787742345023119e+01,1.394168896111266243e+01,1.392411565166652743e+01,1.390535708610978638e+01,1.388559834573412211e+01,1.386523922843888457e+01,1.384464270118028928e+01,1.382397305447382152e+01,1.380398235046435218e+01,1.378497432346494911e+01,1.376759325616640517e+01,1.375229780633511467e+01,1.373960469039072763e+01,1.372994921152771219e+01,1.372372592290754945e+01,1.372119091432140969e+01,1.372239171954923975e+01,1.372741529293254992e+01,1.373610115817211330e+01,1.374805069246894362e+01,1.376304094296726710e+01,1.378043349850005583e+01,1.379987109891120056e+01,1.382087085555278705e+01,1.384267163150950708e+01,1.386505228379836829e+01,1.388753820738221023e+01,1.390963474426823510e+01,1.393112044385284598e+01,1.395159652861539357e+01,1.397079738998429299e+01,1.398849229011788786e+01,1.400435412550382175e+01,1.401932883414126607e+01
1.397451625272738518e+01,1.395853474421044460e+01,1.394045704051630352e+01,1.392034690201768576e+01,1.389823925123960535e+01,1.387435305847743194e+01,1.384893881341533550e+01,1.382233075152489121e+01,1.379498739815114128e+01,1.376732865112680670e+01,1.374002421824403974e+01,1.371380297894844524e+01,1.368945543044586621e+01,1.366777918985382811e+01,1.364953228571173760e+01,1.363552066680777486e+01,1.362634077988641934e+01,1.362237375117768501e+01,1.362388048772018578e+01,1.363076783497915478e+01,1.364281817659099616e+01,1.365959225334160543e+01,1.368034476249989773e+01,1.370440249977305314e+01,1.373094499671610613e+01,1.375917011475422491e+01,1.378824806922048829e+01,1.381770280382306737e+01,1.384669071231223647e+01,1.387488667803523512e+01,1.390189353472215750e+01,1.392731307259521145e+01,1.395082267767698347e+01,1.397221040228714450e+01,1.399125492532850856e+01,1.400934740371006626e+01
1.396240283818817041e+01,1.394321570739887406e+01,1.392137536726498581e+01,1.389676892063963898e+01,1.386926797688857427e+01,1.383925117785534376e+01,1.380684859910047457e+01,1.377235045497166155e+01,1.373626227086011653e+01,1.369922657782942466e+01,1.366210858606195089e+01,1.362584087074532135e+01,1.359170117254869048e+01,1.356069086980161664e+01,1.353433028471468269e+01,1.351374726421349415e+01,1.350007647254237320e+01,1.349390706296162890e+01,1.349586853563273081e+01,1.350560890549164128e+01,1.352281868331300529e+01,1.354663375289056404e+01,1.357604887492880152e+01,1.360957290359930028e+01,1.364606388415155358e+01,1.368428934679669773e+01,1.372313789749209434e+01,1.376172998346999066e+01,1.379919999905846772e+01,1.383509617138554937e+01,1.386881856334018615e+01,1.390016638441203689e+01,1.392872358801688826e+01,1.395446943782680016e+01,1.397710142498734065e+01,1.399859090002926010e+01
1.394921690840617323e+01,1.392655893102717535e+01,1.390029925356998142e+01,1.387034469953336391e+01,1.383660083276472719e+01,1.379906579369795416e+01,1.375784832919988077e+01,1.371328095619682408e+01,1.366569828555336308e+01,1.361604996752767960e+01,1.356519739547519343e+01,1.351452905952524475e+01,1.346575145672636076e+01,1.342085866328855204e+01,1.338190769347843379e+01,1.335105204226157127e+01,1.333013417572193582e+01,1.332056550220885072e+01,1.332309135167689007e+01,1.333752003344219794e+01,1.336304553921411475e+01,1.339783207378066976e+01,1.344021028390775818e+01,1.348801407665690810e+01,1.353911938350093713e+01,1.359159147952529700e+01,1.364394610209407332e+01,1.369486220066177928e+01,1.374341030378597672e+01,1.378896268896617805e+01,1.383112414109388233e+01,1.386956461376461824e+01,1.390413588472468476e+01,1.393489748338755518e+01,1.396192013147721411e+01,1.398702769265274526e+01
1.393502939037328403e+01,1.390839276844572581e+01,1.387716543989835927e+01,1.384088032273611901e+01,1.379956908003101113e+01,1.375265063472062899e+01,1.370032723835377375e+01,1.364254821704200715e+01,1.357953866495126860e+01,1.351212093701921191e+01,1.344158740507396033e+01,1.336929299150970252e+01,1.329817765460699874e+01,1.323074132116915358e+01,1.317115341566858078e+01,1.312326351301180161e+01,1.309032584731065185e+01,1.307460835650180186e+01,1.307773431973354405e+01,1.310020621941410646e+01,1.313968032291856325e+01,1.319295800496985471e+01,1.325656327110526433e+01,1.332691779773392149e+01,1.340050692509574048e+01,1.347404250490060029e+01,1.354558491763878436e+01,1.361360056465563773e+01,1.367689676217695194e+01,1.373505234163711464e+01,1.378781132862822290e+01,1.383500972601596324e+01,1.387677748932246580e+01,1.391318239037802584e+01,1.394508870471761952e+01,1.397465816517574311e+01
1.391962080779874711e+01,1.388836228207773793e+01,1.385133039951721123e+01,1.380769262423351762e+01,1.375703706289015038e+01,1.369861895785078865e+01,1.363182799938058309e+01,1.355639372266026577e+01,1.347190132824685271e+01,1.337910502415261682e+01,1.327835677091779765e+01,1.317232502550230855e+01,1.306391495690598425e+01,1.295832660592491692e+01,1.286200297413948057e+01,1.278084653801968607e+01,1.272414739478120715e+01,1.269857895488214972e+01,1.270239335422219185e+01,1.274003955382467090e+01,1.280570911641785514e+01,1.289335507534844005e+01,1.299530795852248843e+01,1.310355699506816052e+01,1.321367715085725258e+01,1.331999416903513023e+01,1.342052518720492138e+01,1.351278534641030760e+01,1.359643901728887627e+01,1.367123814583758801e+01,1.373751706336842737e+01,1.379554375359996321e+01,1.384599537185781060e+01,1.388931170242265267e+01,1.392682947677686123e+01,1.396122110381233128e+01
1.390284091144804890e+01,1.386632562380441414e+01,1.382250484965195447e+01,1.377004008191388529e+01,1.370796671112046106e+01,1.363477949587549887e+01,1.354896937773690091e+01,1.344920047637658556e+01,1.333386658382030987e+01,1.320192950797472520e+01,1.305316768788426707e+01,1.288952403466529262e+01,1.271314005290113869e+01,1.253327257500519387e+01,1.236107898215332490e+01,1.221051714097034235e+01,1.210156206548952085e+01,1.205232238224673402e+01,1.206092520050598793e+01,1.213291725879724048e+01,1.225881566343423934e+01,1.241412462359936697e+01,1.259438177224084576e+01,1.277363997156222197e+01,1.294830752729958157e+01,1.311034463040060949e+01,1.325567204727972559e+01,1.338455266399758870e+01,1.349704313749475126e+01,1.359459139802498306e+01,1.367842495377804113e+01,1.375023018311527778e+01,1.381130895268406178e+01,1.386276143894467694e+01,1.390681913521444102e+01,1.394658795360297532e+01
1.388445639068522652e+01,1.384206096215496018e+01,1.379015032940051988e+01,1.372702398518299383e+01,1.365060710992392856e+01,1.355819089166276115e+01,1.344678890667074711e+01,1.331225754402697881e+01,1.315059351076466676e+01,1.295554600906715592e+01,1.272353505768290205e+01,1.244929643899578231e+01,1.213745943283124973e+01,1.178725802520382260e+01,1.142250550563145239e+01,1.108190010360627831e+01,1.083744578170772499e+01,1.067702918717347238e+01,1.069278612307843801e+01,1.087946056257284866e+01,1.119925240314546322e+01,1.152693030335030322e+01,1.189945630475982874e+01,1.224036802763959564e+01,1.254388294434869344e+01,1.280682192694335342e+01,1.302945818279958878e+01,1.321610699165651859e+01,1.337140344644090106e+01,1.350069090448920761e+01,1.360819666996296462e+01,1.369758667099966942e+01,1.377176619859825024e+01,1.383300806122375448e+01,1.388478068790107578e+01,1.393066950253852276e+01
1.386438383860160783e+01,1.381494971374784875e+01,1.375352793655489414e+01,1.367737580670697639e+01,1.358270173546226367e+01,1.346492981847324621e+01,1.331752219738203813e+01,1.313146470570926638e+01,1.289457313626295232e+01,1.259113279722085998e+01,1.219501075132776613e+01,1.167465959081439841e+01,1.100687719958628286e+01,1.010059867715358806e+01,8.979140471447415450e+00,7.861432694788185849e+00,6.725341257104220816e+00,7.217396625814988198e+00,7.417575617335190330e+00,7.251571734239676381e+00,8.061547685874060676e+00,9.534516682324083447e+00,1.038817663403246883e+01,1.121428363830802510e+01,1.184894897536126201e+01,1.233101832534288178e+01,1.269997022776106199e+01,1.298510663557899569e+01,1.320801615815782881e+01,1.338339745523058433e+01,1.352336555995406897e+01,1.363569096804727820e+01,1.372636587232953964e+01,1.379955780671039989e+01,1.386043789396806503e+01,1.391334172715526663e+01
1.384220903646575174e+01,1.378462825045751572e+01,1.371177289286968737e+01,1.361934271520843787e+01,1.350118067381823828e+01,1.334886981003179862e+01,1.314917961277790326e+01,1.288281988088309760e+01,1.251463639043153542e+01,1.198953193228496872e+01,1.121886689403965676e+01,9.954475346219947340e+00,8.334847702302436545e+00,5.756612842235088401e+00,5.452295910537696244e+00,6.779452401608797807e+00,6.405215361549759123e+00,5.744844777483067766e+00,5.023816224503157457e+00,4.250628465715771576e+00,3.275706438400503018e+00,1.305281078119698845e+00,5.433733270836657248e+00,8.503408327925381371e+00,1.039420586011806158e+01,1.147957689354590549e+01,1.217559893587339559e+01,1.264908035740318581e+01,1.298537291727440568e+01,1.323263420689908898e+01,1.341876958020768562e+01,1.356205425615277882e+01,1.367381754274118855e+01,1.376161284083777403e+01,1.383333399083745441e+01,1.389431667670124426e+01
1.381771171631729622e+01,1.375058221925890756e+01,1.366383741436173338e+01,1.355076555589780263e+01,1.340141323947140073e+01,1.320006416497747992e+01,1.292016782355730875e+01,1.251465182766204975e+01,1.188945513554264899e+01,1.082543933498352118e+01,8.748193750326132445e+00,6.225683136735246315e+00,8.754749575052329646e+00,8.834128876749023362e+00,7.908040348246115236e+00,6.956394648265368907e+00,6.068069568277222992e+00,5.258480139843866752e+00,4.529218101056592616e+00,3.876824911391549389e+00,3.291823917665436028e+00,2.747606479954973757e+00,2.149898698344457681e+00,9.873777992323674590e-01,5.637894466690859474e+00,9.507035092058119474e+00,1.121519260861554734e+01,1.211904779933040288e+01,1.266778609948583245e+01,1.303129367223864321e+01,1.328684023076029064e+01,1.347303461083031451e+01,1.361222175781539789e+01,1.371832328530468637e+01,1.380291094568613097e+01,1.387343341689329534e+01
1.379050562100800192e+01,1.371205056049154436e+01,1.360809108200659878e+01,1.346862233944307086e+01,1.327682802238095761e+01,1.300381708856574647e+01,1.259367014987636857e+01,1.192966229438750858e+01,1.067237577803994064e+01,7.973433532148003877e+00,6.858724936278473905e+00,1.052949080237247870e+01,9.386352868610824629e+00,8.214219370723585101e+00,7.124332174117410155e+00,6.126270371825431660e+00,5.218861018978250499e+00,4.398971842036502267e+00,3.663539588755172272e+00,3.010164974716063924e+00,2.437005342820703468e+00,1.941555378579925550e+00,1.516201909479742760e+00,1.129847529927559879e+00,6.248126506676984215e-01,1.360432680656118221e+00,8.974458301204537136e+00,1.114553307195042642e+01,1.217176699898698189e+01,1.275023036066332516e+01,1.311528327281524930e+01,1.336282284148164301e+01,1.353914655108891196e+01,1.366838406458868249e+01,1.376876982544553130e+01,1.385026248806610205e+01
