7.245304987981293721e+01,7.240971892254748354e+01,7.236244601972489932e+01,7.231195837049872921e+01,7.225805777047116862e+01,7.220156645577000631e+01,7.214438086429728969e+01,7.208581042644509296e+01,7.202870443929538169e+01,7.197210419136408177e+01,7.191887474938513947e+01,7.187016277717810908e+01,7.182545619772714929e+01,7.178769738167677872e+01,7.175693578687651097e+01,7.173444367925384313e+01,7.172016789670406922e+01,7.171562361901354166e+01,7.172008464676704875e+01,7.173456210933017019e+01,7.175763602968507371e+01,7.178968568441649722e+01,7.182982801110894400e+01,7.187704624273872867e+01,7.193025394490263125e+01,7.198868304282719066e+01,7.205166565733455286e+01,7.211643674663763193e+01,7.218349787395186468e+01,7.225150762585462871e+01,7.231878582168141634e+01,7.238522819025108390e+01,7.244857080431111740e+01,7.250854323479059360e+01,7.256331413892708326e+01,7.261336720402464096e+01
7.246726266155543783e+01,7.241208171085106926e+01,7.235141122956295590e+01,7.228535739895207257e+01,7.221458057184945289e+01,7.214021722479942866e+01,7.206261827676435416e+01,7.198325044676917628e+01,7.190394347448078349e+01,7.182603190288529049e+01,7.175103825896869125e+01,7.168068989973214400e+01,7.161763967201139280e+01,7.156188834410536970e+01,7.151668126396299385e+01,7.148297874146986430e+01,7.146129732071312901e+01,7.145317181552512409e+01,7.145877265181165683e+01,7.147776984974788661e+01,7.150965834906232033e+01,7.155413925308010903e+01,7.160981735170450690e+01,7.167537582317628164e+01,7.174889518234330410e+01,7.182836142036053673e+01,7.191261287017276516e+01,7.200025604371288068e+01,7.208868111335519302e+01,7.217747030435424449e+01,7.226493311896574312e+01,7.234841938055751598e+01,7.242863182223921115e+01,7.250279194921424164e+01,7.257059300865402918e+01,7.263308078988937666e+01
7.247726843474359271e+01,7.240918255261823333e+01,7.233316068479167882e+01,7.224979010375319888e+01,7.215928756010561074e+01,7.206268094748838848e+01,7.196092343455372031e+01,7.185607398048324512e+01,7.175000186510148126e+01,7.164355318456317434e+01,7.154060105891440458e+01,7.144270971986748009e+01,7.135319722327997738e+01,7.127442565664883034e+01,7.120905610953523990e+01,7.115933039339070376e+01,7.112728045699687129e+01,7.111422516277825423e+01,7.112040930970157149e+01,7.114628071262562514e+01,7.119101291860937408e+01,7.125255302023805370e+01,7.132975281030441295e+01,7.141932447129828176e+01,7.151942811341567108e+01,7.162757686011984504e+01,7.173985085629695391e+01,7.185511121558458569e+01,7.197091372204137372e+01,7.208471088700440532e+01,7.219536223986514756e+01,7.230081407639227109e+01,7.239969851244210020e+01,7.249082724813011680e+01,7.257251570036767419e+01,7.264963544985050703e+01
7.248314950614373231e+01,7.240084473728148851e+01,7.230774456325666222e+01,7.220417734998878245e+01,7.209032294848167055e+01,7.196730905575647341e+01,7.183642569368667807e+01,7.169939417495089629e+01,7.155857590507608279e+01,7.141613335790076178e+01,7.127551552855450723e+01,7.114047614618219484e+01,7.101508627139391194e+01,7.090345363234492027e+01,7.080948207601315403e+01,7.073732223865773960e+01,7.069004582101275957e+01,7.066961562316278389e+01,7.067737531635665960e+01,7.071284515474035004e+01,7.077490441404133037e+01,7.086129090930697316e+01,7.096816633147217601e+01,7.109206367842892860e+01,7.122875753768565232e+01,7.137411689558196315e+01,7.152386836108321688e+01,7.167556024428650119e+01,7.182484797300571699e+01,7.197005719647916067e+01,7.210914250841680939e+01,7.224005312846304605e+01,7.236112759463416921e+01,7.247127437637649905e+01,7.256935367003951853e+01,7.266252993370454760e+01
7.248506427184148038e+01,7.238625054827660676e+01,7.227377279658708176e+01,7.214704959646654459e+01,7.200541973614856772e+01,7.185083322112743076e+01,7.168395994053985021e+01,7.150629449827646056e+01,7.132044035010200389e+01,7.112970653099394269e+01,7.093854887339145421e+01,7.075177013951081051e+01,7.057595069379816266e+01,7.041624763465073045e+01,7.028049062145302628e+01,7.017448806587189836e+01,7.010408348876562457e+01,7.007231102942479595e+01,7.008241261368097241e+01,7.013257551845435955e+01,7.022120587423438565e+01,7.034385348255881354e+01,7.049534136105573623e+01,7.066799010870880693e+01,7.085591865855290905e+01,7.105277979117539644e+01,7.125284982725669636e+01,7.145159907004286026e+01,7.164456965032351832e+01,7.182943493780798860e+01,7.200310525637436854e+01,7.216454653489439863e+01,7.231161613345938122e+01,7.244420725998043054e+01,7.256076199385721281e+01,7.267143279032309522e+01
7.248145558403892608e+01,7.236476700053708555e+01,7.222952966163254018e+01,7.207526370834395379e+01,7.190148279448547441e+01,7.170817734329159521e+01,7.149590740112651588e+01,7.126638543016078131e+01,7.102133467634695307e+01,7.076564583851468626e+01,7.050375509244437922e+01,7.024281316230214145e+01,6.999160850788788935e+01,6.976041062168317808e+01,6.955981312716106402e+01,6.940090652339422661e+01,6.929317951071510606e+01,6.924390084212271290e+01,6.925690896688311682e+01,6.933121667797445298e+01,6.946267303269982563e+01,6.964182368571758275e+01,6.986007146787208910e+01,7.010626100053021048e+01,7.036945333077696318e+01,7.063968462530240799e+01,7.090931093153160703e+01,7.117152883915530026e+01,7.142155157024491530e+01,7.165614635392294929e+01,7.187327783238062295e+01,7.207124626663491540e+01,7.224928831207925839e+01,7.240771054519304073e+01,7.254687718285478581e+01,7.267618112290877264e+01
7.247268871674425839e+01,7.233551011381733531e+01,7.217468937179839372e+01,7.198782101841285908e+01,7.177506811848155621e+01,7.153343812513308819e+01,7.126397263384377823e+01,7.096641067408818060e+01,7.064191148082088034e+01,7.029471018197078536e+01,6.993146249245273793e+01,6.955914626259681199e+01,6.919290227754788702e+01,6.884560516034298416e+01,6.853872744701503450e+01,6.829209444833261955e+01,6.812246546997170071e+01,6.804152039230612559e+01,6.805761910294960160e+01,6.817334938630449415e+01,6.837664101935244787e+01,6.865102108191659624e+01,6.897858820251396139e+01,6.934091401465154547e+01,6.971989802056491214e+01,7.009860625655993260e+01,7.046704968216158704e+01,7.081733026429837707e+01,7.114330568153314971e+01,7.144280691575298192e+01,7.171451569875719656e+01,7.195758744530405693e+01,7.217269142633254830e+01,7.236017666676868032e+01,7.252449418561758421e+01,7.267677690697692583e+01
7.245763336706009738e+01,7.229665195959690038e+01,7.210593776441018576e+01,7.188120322169916676e+01,7.162032708078082521e+01,7.131947383982810607e+01,7.097550040370654756e+01,7.058701387859692034e+01,7.015187804736784472e+01,6.967397708128252987e+01,6.915512357712320579e+01,6.860906008823343427e+01,6.805074823496237002e+01,6.750696822740987102e+01,6.701090152371487818e+01,6.659294587769792884e+01,6.630094529001976866e+01,6.616926782453961664e+01,6.618891198114083352e+01,6.638278990909360289e+01,6.672098815644849878e+01,6.717236484494101489e+01,6.769742219328736610e+01,6.825490473149757520e+01,6.882202353381140369e+01,6.936955617742746938e+01,6.988729092100189177e+01,7.036243074090963034e+01,7.079324714593425938e+01,7.117846265796012517e+01,7.151979908324395296e+01,7.181863653793635649e+01,7.207846237196427808e+01,7.230154147437320944e+01,7.249475801229738181e+01,7.267187489153005231e+01
7.243551575142871002e+01,7.224746202006399187e+01,7.202178503317882985e+01,7.175159147932777159e+01,7.143191361974163556e+01,7.105499946123008215e+01,7.061307735281630471e+01,7.009926751081067664e+01,6.950529796414585348e+01,6.882582202354109313e+01,6.805969865007523367e+01,6.721693383599752281e+01,6.630855632991212190e+01,6.538223881874800725e+01,6.449544181556089484e+01,6.372004833346853303e+01,6.315892969474229801e+01,6.290534532604195306e+01,6.294964984007710740e+01,6.332040894027705491e+01,6.396878572415760544e+01,6.476862686900800270e+01,6.569695118451161875e+01,6.662013091101670170e+01,6.751966882306410866e+01,6.835415990403440389e+01,6.910259610096184701e+01,6.976633127705883908e+01,7.034565721556923279e+01,7.084803075729992372e+01,7.127977356942817266e+01,7.164957050051494036e+01,7.196412616379417670e+01,7.222910646803634904e+01,7.245600360382563565e+01,7.266081301852658214e+01
7.240513432007489314e+01,7.218679786314402236e+01,7.191945810445865561e+01,7.159435743173840194e+01,7.120081052415420686e+01,7.072486700010919947e+01,7.015114677740032789e+01,6.945831025978492335e+01,6.862574048848401276e+01,6.762124585474182936e+01,6.642638945511292548e+01,6.501406056887425677e+01,6.340809998712690998e+01,6.160456273784565440e+01,5.972608726204794749e+01,5.797196944161830601e+01,5.671302968384075172e+01,5.588688422198935513e+01,5.596803244189992910e+01,5.692940580529614181e+01,5.857633378424510795e+01,6.026387497030003004e+01,6.218238387755909002e+01,6.393807925038989026e+01,6.550118107144174928e+01,6.685531683180424523e+01,6.800189354946385834e+01,6.896313491507704896e+01,6.976291165721661969e+01,7.042874206616539823e+01,7.098239675835525020e+01,7.144275526369428064e+01,7.182477983082696937e+01,7.214017542334831035e+01,7.240680445073651583e+01,7.264313184611937402e+01
